time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour
2000-11-17 00:28:00.130000+00:00,38.239,42.941,0.46923076923076923,0.09090909090908994,1.29,1.0,0.04285676194314895,0.0062045426670679525,2000,11,17,0
2000-11-25 18:09:11.420000+00:00,40.245,49.946,0.736923076923077,1.0,1.03,23.0,0.1695829914873894,0.03898414115226376,2000,11,25,18
2000-11-25 18:10:47.390000+00:00,40.167,49.954,0.46923076923076923,1.0,1.02,23.0,0.21676038038509224,4.956219789976053e-06,2000,11,25,18
2000-11-25 18:49:11.680000+00:00,40.05,50.157,0.46923076923076923,0.0,1.04,20.0,0.2684710077969216,0.00011900143482175595,2000,11,25,18
2000-11-26 06:36:36.280000+00:00,40.048,50.188,0.716923076923077,0.18181818181818166,1.11,12.0,0.26299933999144987,0.002191984646218793,2000,11,26,6
2000-11-26 08:47:56.100000+00:00,39.898,50.133,0.46923076923076923,0.09090909090908994,1.09,52.0,0.31410466907012,0.0004069409172183922,2000,11,26,8
2000-11-26 21:37:11.180000+00:00,40.123,50.186,0.7984615384615386,0.0,1.05,13.0,0.22046279966868984,0.002383606553130436,2000,11,26,21
2000-11-28 20:37:24.300000+00:00,40.239,50.03,0.46923076923076923,0.18181818181818166,1.11,2.0,0.16868154800625232,0.008738745587866966,2000,11,28,20
2000-11-29 10:44:59.080000+00:00,39.856,50.209,0.46923076923076923,0.45454545454545414,1.56,4.0,0.33467153991809184,0.00262631517193788,2000,11,29,10
2000-11-30 05:09:51.060000+00:00,40.12,50.116,0.46923076923076923,0.09090909090908994,1.03,45.0,0.23509358172780276,0.0034235450994341637,2000,11,30,5
2000-12-02 15:35:22.670000+00:00,42.428,47.347,0.46923076923076923,0.09090909090908994,1.22,42.0,0.4944965876370717,0.01086224536771413,2000,12,2,15
2000-12-09 08:37:06.290000+00:00,42.478,44.327,0.46923076923076923,0.09090909090908994,1.41,1.0,0.046383615185223555,0.029937882189900566,2000,12,9,8
2000-12-24 11:30:47.500000+00:00,38.615,40.259,0.11538461538461539,0.09090909090908994,1.13,37.0,0.0633599079002098,0.06746806976186788,2000,12,24,11
2001-01-07 06:49:00.630000+00:00,40.171,50.143,0.46923076923076923,0.6363636363636367,0.87,23.0,0.20031377226483807,0.06159476184510244,2001,1,7,6
2001-02-18 15:30:37.030000+00:00,42.75,46.821,1.0,0.09090909090908994,1.2,52.0,0.51317363386912,0.18901992509013346,2001,2,18,15
2001-05-29 13:14:30.350000+00:00,39.797,41.655,0.46923076923076923,0.2727272727272725,1.09,71.0,0.04790312392810672,0.4457774630025914,2001,5,29,13
2001-05-29 14:15:54.940000+00:00,39.845,41.959,0.46923076923076923,0.18181818181818166,1.01,77.0,0.031636257940656644,0.0001902848585594234,2001,5,29,14
2001-06-05 15:33:29.770000+00:00,42.472,48.634,0.8892307692307693,0.45454545454545414,1.2,119.0,0.7825340005926047,0.03147433666294144,2001,6,5,15
2001-06-12 01:46:49.940000+00:00,39.018,47.261,0.46923076923076923,0.0,1.08,23.0,0.1570116166792372,0.028672440032844318,2001,6,12,1
2001-07-10 21:42:08.840000+00:00,39.832,41.623,0.46923076923076923,0.8181818181818183,1.06,23.0,0.026744858950072666,0.12863959099099073,2001,7,10,21
2001-08-20 18:50:40.270000+00:00,40.169,42.122,0.11538461538461539,0.0,1.16,27.0,0.013146402020694307,0.18241034250043364,2001,8,20,18
2001-10-29 10:04:49.580000+00:00,38.922,48.642,0.7846153846153847,0.09090909090908994,1.01,39.0,0.007478836014157793,0.3107100670585575,2001,10,29,10
2001-11-15 09:42:19.360000+00:00,43.153,47.142,0.27846153846153854,0.2727272727272725,1.22,29.0,0.8267269464370743,0.07578413713068673,2001,11,15,9
2001-12-02 04:11:48.250000+00:00,38.435,43.253,0.46923076923076923,0.18181818181818166,1.12,41.0,0.05679644628728367,0.07482972061766838,2001,12,2,4
2002-01-05 14:43:42.540000+00:00,37.521,49.016,0.2892307692307693,0.0,0.98,16.0,0.0037777049278851513,0.15366575814790606,2002,1,5,14
2002-02-11 16:18:33.720000+00:00,40.102,50.211,0.7953846153846155,0.45454545454545414,0.85,23.0,0.22703021178590035,0.16538762283567535,2002,2,11,16
2002-02-11 21:19:55.730000+00:00,40.114,50.214,0.8323076923076924,0.18181818181818166,0.93,66.0,0.21954925444338366,0.0009338169824376876,2002,2,11,21
2002-02-28 00:46:30.900000+00:00,37.281,44.138,0.536923076923077,0.18181818181818166,1.15,42.0,0.06575381935649002,0.07203200400663763,2002,2,28,0
2002-03-14 12:56:58.870000+00:00,39.354,44.125,0.11538461538461539,0.09090909090908994,1.02,11.0,0.00685878544471393,0.06473131718478181,2002,3,14,12
2002-04-07 22:50:31.260000+00:00,38.384,45.261,0.6076923076923078,0.0,1.34,28.0,0.03106815068087756,0.10892695830551932,2002,4,7,22
2002-04-25 17:41:21.530000+00:00,41.765,44.96,0.11538461538461539,0.2727272727272725,1.11,26.0,0.03721433368749649,0.07935788765703913,2002,4,25,17
2002-10-17 00:53:02.060000+00:00,39.443,40.275,0.11538461538461539,0.2727272727272725,1.13,23.0,0.03588210177697794,0.7777242320927461,2002,10,17,0
2002-10-22 15:52:13.020000+00:00,39.423,40.177,0.11538461538461539,0.18181818181818166,1.12,38.0,0.06108680457902901,0.02509617343867731,2002,10,22,15
2002-11-24 11:53:32.630000+00:00,43.085,46.847,0.46923076923076923,0.0,0.65,6.0,0.6989862499635909,0.1465061880260659,2002,11,24,11
2003-01-20 16:38:53+00:00,40.439,49.914,0.46923076923076923,0.09090909090908994,1.33,16.0,0.05290224047477897,0.25521770905782826,2003,1,20,16
2003-01-27 05:26:23.040000+00:00,39.5,39.878,0.11538461538461539,1.0,1.14,23.0,0.02751573008211567,0.029150135028662864,2003,1,27,5
2003-05-01 00:27:04.700000+00:00,39.007,40.464,0.11538461538461539,1.0,1.09,23.0,0.005602543228357309,0.41849983501267474,2003,5,1,0
2003-05-08 01:44:20.590000+00:00,39.015,40.605,0.11538461538461539,0.09090909090908994,1.18,40.0,0.04536202158088818,0.031473358536414184,2003,5,8,1
2003-05-10 15:44:51.210000+00:00,39.05,40.36,0.11538461538461539,0.09090909090908994,1.0618750000000001,43.0,0.0031698752734216824,0.01152839446256772,2003,5,10,15
2003-06-01 06:09:45.570000+00:00,41.069,47.382,0.48307692307692307,0.18181818181818166,0.99,62.0,0.06330759448333492,0.09638183850112214,2003,6,1,6
2003-08-11 20:12:08.980000+00:00,38.832,44.882,0.46923076923076923,0.18181818181818166,1.26,46.0,0.04524680608245852,0.3194116799887879,2003,8,11,20
2003-10-20 06:26:51.060000+00:00,38.653,44.574,0.11538461538461539,0.2727272727272725,1.39,36.0,0.06735740026646644,0.30978217770879146,2003,10,20,6
2003-10-23 17:24:01.340000+00:00,37.521,42.656,0.11538461538461539,0.2727272727272725,1.08,37.0,0.15725830457433715,0.015422291378785974,2003,10,23,17
2003-10-24 20:47:22.270000+00:00,40.681,50.213,0.46923076923076923,0.09090909090908994,0.89,13.0,0.016727469612889772,0.005092090034136121,2003,10,24,20
2003-11-10 08:43:43.880000+00:00,41.079,48.98,0.46923076923076923,0.18181818181818166,1.17,2.0,0.0011196615776626795,0.07361159262008887,2003,11,10,8
2004-01-24 04:40:47.740000+00:00,38.074,44.923,0.6692307692307693,0.0,1.19,11.0,0.017130466712439757,0.33389665192784584,2004,1,24,4
2004-03-03 14:38:39.780000+00:00,39.015,40.404,0.046153846153846156,0.09090909090908994,1.18,13.0,0.017086390006667743,0.1758702502746496,2004,3,3,14
2004-03-25 19:30:49.040000+00:00,39.93,40.812,0.11538461538461539,1.0,1.11,23.0,0.024471417261693527,0.09906909911537061,2004,3,25,19
2004-03-28 03:51:10.050000+00:00,39.847,40.874,0.038461538461538464,1.0,1.0618750000000001,23.0,0.08726534406579137,0.010474372237000427,2004,3,28,3
2004-04-01 08:35:19.930000+00:00,39.93,40.775,0.038461538461538464,0.18181818181818166,1.0618750000000001,13.0,0.013731539605120333,0.018728482985187464,2004,4,1,8
2004-06-12 13:37:54.360000+00:00,38.663,39.826,0.11538461538461539,0.09090909090908994,1.18,38.0,0.01851189718662165,0.32220099421407483,2004,6,12,13
2004-07-01 22:30:09.320000+00:00,39.766,43.979,0.038461538461538464,0.545454545454545,1.09,23.0,0.026022298016511743,0.08642708229622573,2004,7,1,22
2004-07-30 07:14:07.840000+00:00,39.634,43.966,0.038461538461538464,0.2727272727272725,1.0618750000000001,36.0,0.011094806931888848,0.1265593740846267,2004,7,30,7
2004-07-30 07:16:18.170000+00:00,39.668,43.975,0.038461538461538464,0.18181818181818166,1.0618750000000001,12.0,0.032325504369651335,6.730687977780338e-06,2004,7,30,7
2004-09-26 21:03:14.840000+00:00,38.611,43.312,0.15384615384615385,0.09090909090908994,1.14,7.0,0.014648367966272608,0.2613579215723112,2004,9,26,21
2005-01-25 15:24:27.590000+00:00,37.56,43.78,0.26,0.2727272727272725,1.43,33.0,0.009215108707377413,0.538851285334999,2005,1,25,15
2005-01-25 16:32:54.170000+00:00,37.704,43.726,0.4969230769230769,0.09090909090908994,1.27,19.0,0.02149370740171558,0.0002120778687623201,2005,1,25,16
2005-01-25 16:44:16.130000+00:00,37.622,43.703,0.5953846153846155,1.0,1.14,23.0,0.04663150268426012,3.5218752193102734e-05,2005,1,25,16
2005-01-25 17:52:13.230000+00:00,37.791,43.607,0.13230769230769232,0.09090909090908994,1.59,19.0,0.02459230397830326,0.0002105554205034007,2005,1,25,17
2005-02-02 23:26:54.020000+00:00,37.722,43.849,0.11538461538461539,0.0,1.19,21.0,0.010113962561364383,0.03673297830184225,2005,2,2,23
2005-02-04 00:19:58.500000+00:00,37.567,43.736,0.1076923076923077,0.0,1.25,38.0,0.007334041035855581,0.0046264496472930485,2005,2,4,0
2005-03-12 07:36:12.180000+00:00,39.44,40.978,0.13230769230769232,1.0,1.13,23.0,0.04433145864922788,0.16198341716717743,2005,3,12,7
2005-03-13 03:02:26.130000+00:00,40.339,45.844,0.11538461538461539,0.09090909090908994,1.08,46.0,0.046104642572789394,0.0036136946522120953,2005,3,13,3
2005-03-14 01:55:55.600000+00:00,39.354,40.89,0.038461538461538464,1.0,1.0618750000000001,23.0,0.017272342059177805,0.004255907534598706,2005,3,14,1
2005-03-14 04:58:06.570000+00:00,39.428,40.962,0.11538461538461539,0.09090909090908994,1.25,70.0,0.03439777149980246,0.0005645127627137077,2005,3,14,4
2005-03-23 21:44:53.020000+00:00,39.431,40.925,0.11538461538461539,1.0,1.13,23.0,0.03013637921351935,0.04327752580616419,2005,3,23,21
2005-03-23 23:43:41.330000+00:00,39.39,40.788,0.038461538461538464,0.09090909090908994,1.0618750000000001,58.0,0.0024062879049205964,0.0003681303646043993,2005,3,23,23
2005-04-11 14:50:31.400000+00:00,39.51,49.19,0.38769230769230767,0.0,1.0618750000000001,6.0,0.046732805999696966,0.08312578183889487,2005,4,11,14
2005-06-05 03:44:59.120000+00:00,37.521,43.823,0.11538461538461539,0.09090909090908994,1.0,20.0,0.04303017301270139,0.24334733026540936,2005,6,5,3
2005-06-06 07:41:28.700000+00:00,39.22,41.08,0.11538461538461539,1.0,1.0618750000000001,23.0,0.032257297913650194,0.005194790737328117,2005,6,6,7
2005-08-10 08:58:22.060000+00:00,39.152,41.172,0.27076923076923076,0.0,1.04,18.0,0.07887417259951816,0.29026774165505675,2005,8,10,8
2005-09-26 18:57:04+00:00,37.3,47.8,0.17692307692307693,0.6363636363636367,1.0618750000000001,23.0,0.06588468166556681,0.2115687647499957,2005,9,26,18
2005-10-06 17:57:27.310000+00:00,42.842,42.123,0.13384615384615384,0.0,1.05,58.0,0.012687405838402851,0.044435209302685214,2005,10,6,17
2005-12-10 00:09:50.230000+00:00,39.394,40.946,0.11538461538461539,0.8181818181818183,0.84,23.0,0.01158986002357367,0.28672136472774234,2005,12,10,0
2006-02-04 01:49:06.810000+00:00,41.201,48.795,0.5969230769230769,0.0,1.11,34.0,0.03296645143506234,0.2501791804886601,2006,2,4,1
2006-02-06 04:08:03.070000+00:00,42.653,43.525,0.2230769230769231,0.7272727272727266,1.04,23.0,0.009322051398241018,0.009354497410589222,2006,2,6,4
2006-02-06 09:43:21+00:00,42.875,43.404,0.11230769230769233,0.0,1.0618750000000001,26.0,0.008268058444691275,0.0010389588704736161,2006,2,6,9
2006-05-21 03:48:31+00:00,38.002,42.605,0.038461538461538464,0.3636363636363633,1.0618750000000001,106.0,0.0923653558106617,0.4629476985045351,2006,5,21,3
2006-07-02 19:39:39+00:00,39.274,40.96,0.007692307692307693,0.45454545454545414,1.0618750000000001,23.0,0.03575836658884998,0.19035085886047154,2006,7,2,19
2006-09-11 02:23:49.800000+00:00,42.562,48.027,0.7661538461538462,0.2727272727272725,0.86,149.0,0.7394210227773108,0.31359184729246553,2006,9,11,2
2006-10-12 21:16:52.950000+00:00,43.534,45.572,1.0,0.09090909090908994,1.15,97.0,0.5984925662882629,0.14183264060525966,2006,10,12,21
2006-11-01 21:19:45+00:00,39.432,40.654,0.038461538461538464,0.2727272727272725,1.0618750000000001,77.0,0.029458108655489684,0.0892487289225121,2006,11,1,21
2006-11-05 20:06:41.300000+00:00,37.63,48.92,0.1,0.2727272727272725,1.0618750000000001,23.0,0.019798082128051262,0.017621579438599624,2006,11,5,20
2006-11-23 04:37:34+00:00,39.936,42.654,0.038461538461538464,0.09090909090908994,1.0618750000000001,24.0,0.04029521609362206,0.07743687762710248,2006,11,23,4
2007-01-11 03:58:35.090000+00:00,42.557,48.51,0.5753846153846154,0.3636363636363633,1.03,122.0,0.8053486958871996,0.21851682766295347,2007,1,11,3
2007-01-21 07:38:57+00:00,39.592,42.863,0.00923076923076923,0.6363636363636367,1.0618750000000001,23.0,0.009081560882504953,0.04530274659312902,2007,1,21,7
2007-01-26 08:20:35.990000+00:00,38.418,40.216,0.046153846153846156,0.3636363636363633,1.01,23.0,0.03821948022359974,0.02243901732794214,2007,1,26,8
2007-02-17 08:45:04.390000+00:00,40.51,42.357,0.038461538461538464,0.09090909090908994,1.0618750000000001,24.0,0.0430586706568072,0.09823966124753654,2007,2,17,8
2007-03-08 12:35:39.140000+00:00,39.068,40.409,0.038461538461538464,0.18181818181818166,1.0618750000000001,47.0,0.014545555893212134,0.08549232540339752,2007,3,8,12
2007-03-09 23:24:53.250000+00:00,39.076,40.393,0.038461538461538464,0.0,1.0618750000000001,33.0,0.016742013565055884,0.0064737159605797135,2007,3,9,23
2007-06-30 22:30:35.740000+00:00,42.757,48.283,0.29846153846153844,0.2727272727272725,1.09,102.0,0.8795069978133455,0.504036887756238,2007,6,30,22
2007-07-11 06:51:14.320000+00:00,38.751,48.598,0.3553846153846154,0.6363636363636367,1.24,23.0,0.07056948378541626,0.046171217080317684,2007,7,11,6
2007-07-24 13:41:33.880000+00:00,42.01,48.882,0.9846153846153848,0.18181818181818166,0.96,58.0,0.5299597610084228,0.0592773368614526,2007,7,24,13
2007-08-05 10:52:06.500000+00:00,43.44,45.655,1.0,0.0,0.52,1.0,0.5575053782753963,0.05301882784494076,2007,8,5,10
2007-08-23 01:52:23.800000+00:00,40.636,48.518,0.3861538461538462,0.09090909090908994,1.09,50.0,0.030951273279568977,0.0786435056661238,2007,8,23,1
2007-08-25 22:05:49.600000+00:00,39.282,41.124,0.11538461538461539,0.7272727272727266,1.0,23.0,0.015827312676420634,0.012683925461007611,2007,8,25,22
2007-09-21 10:21:21.880000+00:00,37.343,44.272,0.5000000000000001,0.0,1.34,16.0,0.013706787187080781,0.11829093899880139,2007,9,21,10
2007-10-27 04:02:22+00:00,39.318,40.721,0.038461538461538464,0.0,1.0618750000000001,21.0,0.01544038423470441,0.15945735325063912,2007,10,27,4
2007-11-09 09:08:57.130000+00:00,37.291,44.839,0.39692307692307693,0.18181818181818166,1.03,28.0,0.0931441050197141,0.05895588595859418,2007,11,9,9
2007-12-14 21:56:04.100000+00:00,37.27,47.7,0.46461538461538476,0.09090909090908994,1.0618750000000001,36.0,0.00978213699101407,0.158546716937316,2007,12,14,21
2008-03-23 12:11:31.800000+00:00,37.31,48.51,0.05384615384615385,0.2727272727272725,1.0618750000000001,58.0,0.024988464566859957,0.44438796455197577,2008,3,23,12
2008-08-23 07:29:32.420000+00:00,43.384,47.306,0.11538461538461539,0.18181818181818166,1.25,6.0,1.0,0.681811029297294,2008,8,23,7
2008-09-02 20:00:50.820000+00:00,38.724,45.794,0.007692307692307693,0.45454545454545414,1.22,23.0,0.09558190315083936,0.046947924942375395,2008,9,2,20
2008-09-17 12:08:12+00:00,40.01,39.979,0.044615384615384626,0.2727272727272725,1.0618750000000001,23.0,0.028916908642798427,0.06546533607277895,2008,9,17,12
2008-10-11 09:06:10.770000+00:00,43.372,46.254,0.2076923076923077,1.0,1.05,23.0,0.6382570706811339,0.10652380264913476,2008,10,11,9
2008-10-11 09:22:01.210000+00:00,43.337,46.192,0.11538461538461539,0.7272727272727266,1.04,23.0,0.6023767312688771,4.908397975601584e-05,2008,10,11,9
2008-10-11 12:28:20.930000+00:00,43.279,46.25,0.11538461538461539,0.09090909090908994,1.13,42.0,0.5868434291129573,0.0005773590654411907,2008,10,11,12
2008-10-13 21:37:22.130000+00:00,43.387,46.249,0.11538461538461539,0.09090909090908994,0.98,51.0,0.6450928092048644,0.01062518085915829,2008,10,13,21
2008-10-14 15:06:52.970000+00:00,43.392,46.254,0.516923076923077,0.09090909090908994,1.11,71.0,0.6492011117368912,0.0032520300447995793,2008,10,14,15
2008-10-20 06:27:52.810000+00:00,43.323,46.149,0.11538461538461539,0.18181818181818166,1.24,17.0,0.5839209390385587,0.025163768488783635,2008,10,20,6
2008-10-27 20:10:31.620000+00:00,43.318,46.201,0.41692307692307695,0.0,1.05,11.0,0.5941871629245946,0.03378300343762827,2008,10,27,20
2009-01-03 04:29:15.910000+00:00,41.802,49.018,0.11538461538461539,0.0,1.21,5.0,0.42534987832868704,0.3004988692144666,2009,1,3,4
2009-05-17 15:03:53.640000+00:00,43.296,46.12,0.7015384615384617,0.0,0.98,17.0,0.5618842293430707,0.5998734171033668,2009,5,17,15
2009-06-04 14:20:03.720000+00:00,40.714,50.592,0.4753846153846154,0.3636363636363633,0.85,53.0,0.11051688104758976,0.08018004121934671,2009,6,4,14
2009-07-30 07:37:51.720000+00:00,39.588,39.726,0.11538461538461539,0.45454545454545414,1.23,23.0,0.002746351156353899,0.24862530307229794,2009,7,30,7
2009-09-07 22:41:37.360000+00:00,42.66,43.443,0.19230769230769232,1.0,0.75,23.0,0.0020606956877992437,0.17681809309571142,2009,9,7,22
2009-09-07 22:49:29.450000+00:00,42.62,43.487,0.11538461538461539,0.2727272727272725,0.9,49.0,0.005380332942332508,2.4380345948210844e-05,2009,9,7,22
2009-09-07 23:21:03.390000+00:00,42.704,43.42,0.11538461538461539,0.0,0.79,9.0,0.01475497913315917,9.78095541213634e-05,2009,9,7,23
2009-09-08 17:50:49.160000+00:00,42.662,43.414,0.1476923076923077,0.18181818181818166,1.1,23.0,0.008943332135211488,0.0034387174221610275,2009,9,8,17
2009-09-09 08:36:16.860000+00:00,42.538,43.567,0.10153846153846155,0.09090909090908994,0.88,8.0,0.028191930438534015,0.002743696552421702,2009,9,9,8
2009-09-12 09:41:21.260000+00:00,42.683,43.431,0.11538461538461539,0.09090909090908994,1.17,17.0,0.006848451531029322,0.013587613151086543,2009,9,12,9
2010-02-02 10:16:28.810000+00:00,37.926,46.776,0.11538461538461539,0.09090909090908994,0.93,23.0,0.02948604005219794,0.638173723352407,2010,2,2,10
2010-03-08 02:32:34.710000+00:00,38.864,39.986,0.14615384615384616,1.0,0.76,23.0,0.08914374510128255,0.1502702858995257,2010,3,8,2
2010-03-08 07:47:41.960000+00:00,38.709,40.051,0.11538461538461539,1.0,1.08,23.0,0.01324508241709517,0.0009764352050018206,2010,3,8,7
2010-03-08 08:11:21+00:00,38.736,40.076,0.039999999999999994,0.09090909090908994,1.0618750000000001,4.0,1.6980072882409895e-05,7.328409014033154e-05,2010,3,8,8
2010-03-08 09:00:46.400000+00:00,38.761,40.062,0.038461538461538464,0.3636363636363633,1.0618750000000001,23.0,0.014070726245079898,0.00015314342154001238,2010,3,8,9
2010-03-08 10:14:23.480000+00:00,38.828,40.119,0.038461538461538464,0.6363636363636367,1.0618750000000001,63.0,0.058033415600590665,0.0002281131531719019,2010,3,8,10
2010-03-08 11:12:10.790000+00:00,38.776,40.143,0.038461538461538464,0.545454545454545,1.0618750000000001,23.0,0.027670080691514366,0.00017906377451267966,2010,3,8,11
2010-03-08 15:04:54.010000+00:00,38.677,40.05,0.11538461538461539,0.3636363636363633,1.27,23.0,0.030757325226815988,0.0007211085474188748,2010,3,8,15
2010-03-24 14:11:31+00:00,38.821,40.138,0.03076923076923077,0.545454545454545,1.0618750000000001,23.0,0.05484359750021371,0.07122646052009382,2010,3,24,14
2010-06-03 04:53:31.650000+00:00,40.679,50.408,0.6630769230769231,0.0,0.94,20.0,0.05268214638334279,0.3150724566281501,2010,6,3,4
2010-10-22 08:00:37.600000+00:00,37.96,49.09,0.19230769230769232,0.09090909090908994,1.0618750000000001,21.0,0.13186834839764194,0.6297206444196681,2010,10,22,8
2010-10-22 08:34:24.100000+00:00,37.95,49.1,0.19230769230769232,0.09090909090908994,1.0618750000000001,18.0,0.13693357664051842,0.00010465540694369564,2010,10,22,8
2010-11-06 08:38:05.030000+00:00,43.226,46.193,0.2907692307692308,0.09090909090908994,0.96,37.0,0.5416147560965715,0.06694129233559616,2010,11,6,8
2011-01-19 09:17:49.750000+00:00,41.961,42.657,0.11538461538461539,0.6363636363636367,0.89,23.0,0.04093890058157847,0.3303105766973892,2011,1,19,9
2011-02-22 09:11:44+00:00,38.983,42.297,0.038461538461538464,0.09090909090908994,1.0618750000000001,23.0,0.10168870902184515,0.15168884565640794,2011,2,22,9
2011-02-22 18:15:52.900000+00:00,38.927,42.335,0.03538461538461539,0.0,1.0618750000000001,21.0,0.13636082426134566,0.0016861011180676164,2011,2,22,18
2011-03-04 09:46:28.800000+00:00,37.734,48.606,0.17846153846153848,0.09090909090908994,1.0618750000000001,4.0,0.07119624597530691,0.04304148693608943,2011,3,4,9
2011-03-14 18:57:10.910000+00:00,38.725,44.112,0.02923076923076924,0.18181818181818166,0.92,18.0,0.08058431956912206,0.04632632966576925,2011,3,14,18
2011-05-29 11:02:05.540000+00:00,37.414,42.575,0.13384615384615384,0.0,1.0618750000000001,32.0,0.2380615425778866,0.3376392909240822,2011,5,29,11
2011-06-23 07:34:42.740000+00:00,38.578,39.64,0.05538461538461538,0.6363636363636367,1.0618750000000001,23.0,0.006173729244344802,0.11090721574185226,2011,6,23,7
2011-08-18 11:57:43.070000+00:00,42.606,42.948,0.11538461538461539,0.2727272727272725,1.05,23.0,0.0010607406025822824,0.2506865126149681,2011,8,18,11
2011-10-23 10:41:23.250000+00:00,38.721,43.508,0.23846153846153847,1.0,0.93,23.0,0.07108796343715693,0.2942549665087102,2011,10,23,10
2011-10-23 10:48:17.420000+00:00,38.751,43.595,0.1,1.0,1.0618750000000001,61.0,0.09196491280734245,2.1389158595544254e-05,2011,10,23,10
2011-10-23 10:52:05+00:00,38.764,43.252,0.07076923076923076,0.2727272727272725,1.0618750000000001,46.0,0.1120374502746679,1.1753011355660626e-05,2011,10,23,10
2011-10-23 10:56:49+00:00,38.814,43.446,0.038461538461538464,1.0,1.0618750000000001,207.0,0.12327970728543462,1.4666733566251944e-05,2011,10,23,10
2011-10-23 11:00:14.310000+00:00,38.593,43.516,0.11538461538461539,0.09090909090908994,1.21,4.0,0.006621774834323899,1.060291221298305e-05,2011,10,23,11
2011-10-23 11:00:29.140000+00:00,38.603,43.101,0.11538461538461539,0.6363636363636367,1.15,14.0,0.041575721791171645,7.658720379842124e-07,2011,10,23,11
2011-10-23 11:07:33.720000+00:00,38.56,43.284,0.11538461538461539,0.0,0.97,16.0,0.013973645741400925,2.1926766681546655e-05,2011,10,23,11
2011-10-23 11:10:47.050000+00:00,38.325,42.607,0.11538461538461539,0.45454545454545414,1.34,21.0,0.10190350499539483,9.984223944941861e-06,2011,10,23,11
2011-10-23 11:16:26.870000+00:00,38.741,43.341,0.11538461538461539,0.18181818181818166,1.28,21.0,0.08754419959746432,1.754946972001315e-05,2011,10,23,11
2011-10-23 11:19:04.510000+00:00,38.694,43.571,0.13692307692307693,0.0,1.19,22.0,0.054360760858913976,8.141069997830832e-06,2011,10,23,11
2011-10-23 11:32:41.220000+00:00,38.809,43.3,0.038461538461538464,1.0,1.0618750000000001,285.0,0.1338994380697237,4.217770412286488e-05,2011,10,23,11
2011-10-23 12:03:10+00:00,38.701,43.141,0.06923076923076923,0.18181818181818166,1.0618750000000001,26.0,0.09774000986186906,9.444446834961348e-05,2011,10,23,12
2011-10-23 12:13:07.830000+00:00,38.786,43.163,0.038461538461538464,0.0,1.0618750000000001,42.0,0.13607967869643314,3.0873990591240844e-05,2011,10,23,12
2011-10-23 12:42:09.690000+00:00,38.729,43.192,0.038461538461538464,0.2727272727272725,1.0618750000000001,55.0,0.09714403106439279,8.995562158349159e-05,2011,10,23,12
2011-10-23 12:56:49.020000+00:00,38.759,43.338,0.07230769230769231,0.0,1.0618750000000001,38.0,0.0987189786332745,4.541161558736733e-05,2011,10,23,12
2011-10-23 15:24:31.030000+00:00,38.488,43.256,0.20615384615384616,0.2727272727272725,1.03,54.0,0.05546561420655161,0.0004576645758150014,2011,10,23,15
2011-10-23 15:58:00.280000+00:00,38.66,43.333,0.2430769230769231,0.09090909090908994,1.08,39.0,0.04047025781933721,0.00010376455780982999,2011,10,23,15
2011-10-23 16:05:10.800000+00:00,38.793,43.585,0.11230769230769233,0.09090909090908994,1.07,30.0,0.10280618279858643,2.223352864416474e-05,2011,10,23,16
2011-10-23 18:10:45.160000+00:00,38.71,43.338,0.038461538461538464,0.545454545454545,1.0618750000000001,23.0,0.06937460706484389,0.000389100178564176,2011,10,23,18
2011-10-23 18:53:48+00:00,38.711,43.336,0.1507692307692308,0.3636363636363633,1.0618750000000001,61.0,0.07025076670412118,0.0001333867117051344,2011,10,23,18
2011-10-23 19:06:06.480000+00:00,38.787,43.296,0.038461538461538464,0.2727272727272725,1.0618750000000001,58.0,0.1215281827513054,3.8137638746499064e-05,2011,10,23,19
2011-10-23 20:45:34.860000+00:00,38.634,43.077,0.038461538461538464,1.0,1.0618750000000001,23.0,0.05479014990941893,0.00030822760310615063,2011,10,23,20
2011-10-23 20:56:37.490000+00:00,38.616,43.084,0.08,0.0,1.14,6.0,0.04567393994749116,3.422048472889269e-05,2011,10,23,20
2011-10-23 22:21:30.390000+00:00,38.624,43.067,0.038461538461538464,0.2727272727272725,1.0618750000000001,61.0,0.047042468458622935,0.00026301481471677646,2011,10,23,22
2011-10-24 04:43:01.410000+00:00,38.651,43.226,0.038461538461538464,0.18181818181818166,1.0618750000000001,50.0,0.045322232876613966,0.0011821707443652979,2011,10,24,4
2011-10-24 05:54:57.310000+00:00,38.64,43.302,0.11538461538461539,0.18181818181818166,0.92,37.0,0.03319024618313663,0.00022288787112178436,2011,10,24,5
2011-10-24 08:12:12.340000+00:00,38.851,43.425,0.03076923076923077,0.0,1.0618750000000001,27.0,0.11158810488681309,0.00042528517929609774,2011,10,24,8
2011-10-24 08:28:26.190000+00:00,38.617,43.55,0.016923076923076923,0.2727272727272725,1.13,23.0,0.0056462725214891435,5.0292952406670625e-05,2011,10,24,8
2011-10-24 08:49:21.130000+00:00,38.667,43.515,0.07846153846153846,0.2727272727272725,1.0618750000000001,23.0,0.03771840824887363,6.480940359729653e-05,2011,10,24,8
2011-10-24 15:28:06.790000+00:00,38.674,43.198,0.12461538461538463,0.45454545454545414,1.04,23.0,0.06455214734156466,0.001235603100763139,2011,10,24,15
