time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour,depth_augmented,mag_augmented,Distance_to_Nearest_Fault_augmented,TimeToNext_augmented
2001-01-07 06:49:00.630000+00:00,40.171,50.143,0.4692307692307692,0.6363636363636367,0.87,23.0,0.200313772264838,0.0615947618451024,2001,1,7,6,0.46509080555210164,0.6349767855767645,0.19897536508686933,0.06600386886161892
2001-02-18 15:30:37.030000+00:00,42.75,46.821,1.0,0.0909090909090899,1.2,52.0,0.51317363386912,0.1890199250901334,2001,2,18,15,0.9962179948550642,0.08661470091205473,0.5128648195051358,0.18701671172899006
2001-05-29 13:14:30.350000+00:00,39.797,41.655,0.4692307692307692,0.2727272727272725,1.09,71.0,0.0479031239281067,0.4457774630025914,2001,5,29,13,0.4763140054569156,0.27203912864132523,0.04587995355728308,0.4538166791190842
2001-05-29 14:15:54.940000+00:00,39.845,41.959,0.4692307692307692,0.1818181818181816,1.01,77.0,0.0316362579406566,0.0001902848585594,2001,5,29,14,0.46636097231035334,0.17108259226297368,0.03407259425639581,0.002389065134629767
2001-06-05 15:33:29.770000+00:00,42.472,48.634,0.8892307692307693,0.4545454545454541,1.2,119.0,0.7825340005926047,0.0314743366629414,2001,6,5,15,0.8894184232812055,0.44435494077134496,0.7850817628285152,0.030089389464912113
2001-06-12 01:46:49.940000+00:00,39.018,47.261,0.4692307692307692,0.0,1.08,23.0,0.1570116166792372,0.0286724400328443,2001,6,12,1,0.47729471068480755,0.003163584237127701,0.15934938864062612,0.030777155858582532
2001-07-10 21:42:08.840000+00:00,39.832,41.623,0.4692307692307692,0.8181818181818183,1.06,23.0,0.0267448589500726,0.1286395909909907,2001,7,10,21,0.4644075576649091,0.8233787309371069,0.02903233992342154,0.1326623903226047
2001-08-20 18:50:40.270000+00:00,40.169,42.122,0.1153846153846153,0.0,1.16,27.0,0.0131464020206943,0.1824103425004336,2001,8,20,18,0.11381209260170651,0.010374920712432009,0.014672466771905177,0.18452581832753442
2001-10-29 10:04:49.580000+00:00,38.922,48.642,0.7846153846153847,0.0909090909090899,1.01,39.0,0.0074788360141577,0.3107100670585575,2001,10,29,10,0.7813883918751054,0.0874078566325017,0.005055923449875298,0.3089159760113574
2001-11-15 09:42:19.360000+00:00,43.153,47.142,0.2784615384615385,0.2727272727272725,1.22,29.0,0.8267269464370743,0.0757841371306867,2001,11,15,9,0.2778180872657127,0.2702303033188868,0.8342049646992895,0.07500866151006698
2001-12-02 04:11:48.250000+00:00,38.435,43.253,0.4692307692307692,0.1818181818181816,1.12,41.0,0.0567964462872836,0.0748297206176683,2001,12,2,4,0.4725162030325655,0.18305587157132838,0.05214449241304268,0.07743462668285318
2002-01-05 14:43:42.540000+00:00,37.521,49.016,0.2892307692307693,0.0,0.98,16.0,0.0037777049278851,0.153665758147906,2002,1,5,14,0.28909704203147585,0.006166001898083879,0.006464941120516602,0.15373335978277028
2002-02-11 16:18:33.720000+00:00,40.102,50.211,0.7953846153846155,0.4545454545454541,0.85,23.0,0.2270302117859003,0.1653876228356753,2002,2,11,16,0.7985940544713477,0.44681007778788195,0.22165183707541922,0.16527588024850093
2002-02-11 21:19:55.730000+00:00,40.114,50.214,0.8323076923076924,0.1818181818181816,0.93,66.0,0.2195492544433836,0.0009338169824376,2002,2,11,21,0.8246217074769522,0.1882260974503874,0.2217709562340462,-0.006762833652783987
2002-02-28 00:46:30.900000+00:00,37.281,44.138,0.536923076923077,0.1818181818181816,1.15,42.0,0.06575381935649,0.0720320040066376,2002,2,28,0,0.5369627063453017,0.17469795461030563,0.07148856429600037,0.07259360364060223
2002-03-14 12:56:58.870000+00:00,39.354,44.125,0.1153846153846153,0.0909090909090899,1.02,11.0,0.0068587854447139,0.0647313171847818,2002,3,14,12,0.11677661105653941,0.09009621104756081,0.007165977555181035,0.07234200280525531
2002-04-07 22:50:31.260000+00:00,38.384,45.261,0.6076923076923078,0.0,1.34,28.0,0.0310681506808775,0.1089269583055193,2002,4,7,22,0.6110940823068582,0.004128664809488665,0.034103833592734556,0.10854819524022463
2002-04-25 17:41:21.530000+00:00,41.765,44.96,0.1153846153846153,0.2727272727272725,1.11,26.0,0.0372143336874964,0.0793578876570391,2002,4,25,17,0.11715012035653682,0.2796958424565753,0.03963595378487947,0.07566416490309678
2002-10-17 00:53:02.060000+00:00,39.443,40.275,0.1153846153846153,0.2727272727272725,1.13,23.0,0.0358821017769779,0.7777242320927461,2002,10,17,0,0.117126784193992,0.26847057126157603,0.033389119122606864,0.7769633141928093
2002-10-22 15:52:13.020000+00:00,39.423,40.177,0.1153846153846153,0.1818181818181816,1.12,38.0,0.061086804579029,0.0250961734386773,2002,10,22,15,0.11238972743176016,0.18647986629314195,0.055504843119554614,0.02497435303334909
2002-11-24 11:53:32.630000+00:00,43.085,46.847,0.4692307692307692,0.0,0.65,6.0,0.6989862499635909,0.1465061880260659,2002,11,24,11,0.47310968410767124,-0.0009251409643356352,0.6974380884207662,0.14676719205012714
2003-01-20 16:38:53+00:00,40.439,49.914,0.4692307692307692,0.0909090909090899,1.33,16.0,0.0529022404747789,0.2552177090578282,2003,1,20,16,0.4667743975273996,0.09223387237323107,0.052292157063856926,0.25035173095889657
2003-01-27 05:26:23.040000+00:00,39.5,39.878,0.1153846153846153,1.0,1.14,23.0,0.0275157300821156,0.0291501350286628,2003,1,27,5,0.11480678344039813,0.9979852560837542,0.025848700012116026,0.029225892417726607
2003-05-01 00:27:04.700000+00:00,39.007,40.464,0.1153846153846153,1.0,1.09,23.0,0.0056025432283573,0.4184998350126747,2003,5,1,0,0.11142792157025869,0.9925361375477212,-0.0005416807567271602,0.41710618295969554
2003-05-08 01:44:20.590000+00:00,39.015,40.605,0.1153846153846153,0.0909090909090899,1.18,40.0,0.0453620215808881,0.0314733585364141,2003,5,8,1,0.1245188160574799,0.09209858005711703,0.04269800741868305,0.028042212658471878
2003-05-10 15:44:51.210000+00:00,39.05,40.36,0.1153846153846153,0.0909090909090899,1.061875,43.0,0.0031698752734216,0.0115283944625677,2003,5,10,15,0.12148928080476191,0.08584889306725416,0.006998108539891752,0.019364579745777617
2003-06-01 06:09:45.570000+00:00,41.069,47.382,0.483076923076923,0.1818181818181816,0.99,62.0,0.0633075944833349,0.0963818385011221,2003,6,1,6,0.48770514386195607,0.17850887680061403,0.0601537993554276,0.09436687115005507
2003-08-11 20:12:08.980000+00:00,38.832,44.882,0.4692307692307692,0.1818181818181816,1.26,46.0,0.0452468060824585,0.3194116799887879,2003,8,11,20,0.4714609545222538,0.17777939169819426,0.05120867406262994,0.31754934814307484
2003-10-20 06:26:51.060000+00:00,38.653,44.574,0.1153846153846153,0.2727272727272725,1.39,36.0,0.0673574002664664,0.3097821777087914,2003,10,20,6,0.12548883457522894,0.26002794909074645,0.06965977256944592,0.31347565114574377
2003-10-23 17:24:01.340000+00:00,37.521,42.656,0.1153846153846153,0.2727272727272725,1.08,37.0,0.1572583045743371,0.0154222913787859,2003,10,23,17,0.11421270617088299,0.26451479447110116,0.1557010446484357,0.02002684279276991
2003-10-24 20:47:22.270000+00:00,40.681,50.213,0.4692307692307692,0.0909090909090899,0.89,13.0,0.0167274696128897,0.0050920900341361,2003,10,24,20,0.463544074129798,0.09400494884527832,0.017187250986097812,0.005978114394301895
2003-11-10 08:43:43.880000+00:00,41.079,48.98,0.4692307692307692,0.1818181818181816,1.17,2.0,0.0011196615776626,0.0736115926200888,2003,11,10,8,0.4757633052427999,0.18601156900698096,-4.2542376416072804e-05,0.06867281987243419
2004-01-24 04:40:47.740000+00:00,38.074,44.923,0.6692307692307693,0.0,1.19,11.0,0.0171304667124397,0.3338966519278458,2004,1,24,4,0.6685893494991636,0.0026278834385415452,0.018566269186534423,0.3343473888346117
2004-03-03 14:38:39.780000+00:00,39.015,40.404,0.0461538461538461,0.0909090909090899,1.18,13.0,0.0170863900066677,0.1758702502746496,2004,3,3,14,0.04876838387662516,0.08491710024136176,0.012190052071078908,0.17396315011553926
2004-03-25 19:30:49.040000+00:00,39.93,40.812,0.1153846153846153,1.0,1.11,23.0,0.0244714172616935,0.0990690991153706,2004,3,25,19,0.11629394038829906,1.0052630837831522,0.026290390174478817,0.10076929513557045
2004-03-28 03:51:10.050000+00:00,39.847,40.874,0.0384615384615384,1.0,1.061875,23.0,0.0872653440657913,0.0104743722370004,2004,3,28,3,0.04085176410104691,0.9928712971062653,0.08493355576536615,0.008879214819289147
2004-04-01 08:35:19.930000+00:00,39.93,40.775,0.0384615384615384,0.1818181818181816,1.061875,13.0,0.0137315396051203,0.0187284829851874,2004,4,1,8,0.04412217059687238,0.18100145485469124,0.010922323134595183,0.019236965910584332
2004-06-12 13:37:54.360000+00:00,38.663,39.826,0.1153846153846153,0.0909090909090899,1.18,38.0,0.0185118971866216,0.3222009942140748,2004,6,12,13,0.11569849081999727,0.0920970616748334,0.020710709398540833,0.3231323747989579
2004-07-01 22:30:09.320000+00:00,39.766,43.979,0.0384615384615384,0.545454545454545,1.09,23.0,0.0260222980165117,0.0864270822962257,2004,7,1,22,0.033480196514357005,0.5362897526530797,0.026642896764539903,0.08445115919993121
2004-07-30 07:14:07.840000+00:00,39.634,43.966,0.0384615384615384,0.2727272727272725,1.061875,36.0,0.0110948069318888,0.1265593740846267,2004,7,30,7,0.03764233572258781,0.27276276019708295,0.008501283107578304,0.13210890525472802
2004-07-30 07:16:18.170000+00:00,39.668,43.975,0.0384615384615384,0.1818181818181816,1.061875,12.0,0.0323255043696513,6.730687977780338e-06,2004,7,30,7,0.0399436278435664,0.18188184435842264,0.030517313954878333,0.002268544702487393
2004-09-26 21:03:14.840000+00:00,38.611,43.312,0.1538461538461538,0.0909090909090899,1.14,7.0,0.0146483679662726,0.2613579215723112,2004,9,26,21,0.1594071137556825,0.0880345743786829,0.015677275177751734,0.2627422665795092
2005-01-25 15:24:27.590000+00:00,37.56,43.78,0.26,0.2727272727272725,1.43,33.0,0.0092151087073774,0.538851285334999,2005,1,25,15,0.2645977029260727,0.28116081959393957,0.008389740445830208,0.5388721712679779
2005-01-25 16:32:54.170000+00:00,37.704,43.726,0.4969230769230769,0.0909090909090899,1.27,19.0,0.0214937074017155,0.0002120778687623,2005,1,25,16,0.4981880100610892,0.09413278076634336,0.03136151493952953,0.0008759470544556929
2005-01-25 16:44:16.130000+00:00,37.622,43.703,0.5953846153846155,1.0,1.14,23.0,0.0466315026842601,3.5218752193102734e-05,2005,1,25,16,0.6005319964346857,1.002015335491763,0.04805857206206062,0.002534331391869129
2005-01-25 17:52:13.230000+00:00,37.791,43.607,0.1323076923076923,0.0909090909090899,1.59,19.0,0.0245923039783032,0.0002105554205034,2005,1,25,17,0.126446106507784,0.09970473438814577,0.02249544338705131,0.0018673373861564618
2005-02-02 23:26:54.020000+00:00,37.722,43.849,0.1153846153846153,0.0,1.19,21.0,0.0101139625613643,0.0367329783018422,2005,2,2,23,0.11977021079658888,9.910922953372852e-05,0.012040423530417232,0.04022837587102585
2005-02-04 00:19:58.500000+00:00,37.567,43.736,0.1076923076923077,0.0,1.25,38.0,0.0073340410358555,0.004626449647293,2005,2,4,0,0.11807297173755665,0.003614430862715183,0.005669793703111785,0.0031005714909279956
2005-03-12 07:36:12.180000+00:00,39.44,40.978,0.1323076923076923,1.0,1.13,23.0,0.0443314586492278,0.1619834171671774,2005,3,12,7,0.1338608937869839,0.9991495677449362,0.03735480498913662,0.163071253878397
2005-03-13 03:02:26.130000+00:00,40.339,45.844,0.1153846153846153,0.0909090909090899,1.08,46.0,0.0461046425727893,0.003613694652212,2005,3,13,3,0.11311895144743217,0.09000484255367092,0.04602150932549439,0.006077885358652804
2005-03-14 01:55:55.600000+00:00,39.354,40.89,0.0384615384615384,1.0,1.061875,23.0,0.0172723420591778,0.0042559075345987,2005,3,14,1,0.03867166856842189,1.0057748124276753,0.021515290231714723,0.004714558406453527
2005-03-14 04:58:06.570000+00:00,39.428,40.962,0.1153846153846153,0.0909090909090899,1.25,70.0,0.0343977714998024,0.0005645127627137,2005,3,14,4,0.11639351295492921,0.08892659394177777,0.040710081244500346,0.0017460676030143603
2005-03-23 21:44:53.020000+00:00,39.431,40.925,0.1153846153846153,1.0,1.13,23.0,0.0301363792135193,0.0432775258061641,2005,3,23,21,0.11427498139219869,1.0090261314545192,0.03665237674075638,0.044269029455233096
2005-03-23 23:43:41.330000+00:00,39.39,40.788,0.0384615384615384,0.0909090909090899,1.061875,58.0,0.0024062879049205,0.0003681303646043,2005,3,23,23,0.038067262675491424,0.0875469323312225,0.003562113650449867,-0.0021419465311713903
2005-04-11 14:50:31.400000+00:00,39.51,49.19,0.3876923076923076,0.0,1.061875,6.0,0.0467328059996969,0.0831257818388948,2005,4,11,14,0.3850887889914703,-0.004146388696900361,0.05245095224060124,0.08441327603509596
2005-06-05 03:44:59.120000+00:00,37.521,43.823,0.1153846153846153,0.0909090909090899,1.0,20.0,0.0430301730127013,0.2433473302654093,2005,6,5,3,0.1199516825014021,0.07884786180258216,0.04134934301562717,0.24965053246098917
2005-06-06 07:41:28.700000+00:00,39.22,41.08,0.1153846153846153,1.0,1.061875,23.0,0.0322572979136501,0.0051947907373281,2005,6,6,7,0.11601668690806549,0.9949863423088295,0.02570561111389435,0.007701813403245361
2005-08-10 08:58:22.060000+00:00,39.152,41.172,0.2707692307692307,0.0,1.04,18.0,0.0788741725995181,0.2902677416550567,2005,8,10,8,0.2742427001923122,-3.861737013105901e-06,0.07649359302034567,0.2927345329057368
2005-09-26 18:57:04+00:00,37.3,47.8,0.1769230769230769,0.6363636363636367,1.061875,23.0,0.0658846816655668,0.2115687647499957,2005,9,26,18,0.1791215791300404,0.6392955925463639,0.06314805587101888,0.21507989475084507
2005-10-06 17:57:27.310000+00:00,42.842,42.123,0.1338461538461538,0.0,1.05,58.0,0.0126874058384028,0.0444352093026852,2005,10,6,17,0.13905420540587943,-0.006355846579314191,0.012335891001973789,0.04466706211468498
2005-12-10 00:09:50.230000+00:00,39.394,40.946,0.1153846153846153,0.8181818181818183,0.84,23.0,0.0115898600235736,0.2867213647277423,2005,12,10,0,0.10589839557424041,0.8276335007525755,0.014747975591055316,0.2866775793259411
2006-02-04 01:49:06.810000+00:00,41.201,48.795,0.5969230769230769,0.0,1.11,34.0,0.0329664514350623,0.2501791804886601,2006,2,4,1,0.604555770578654,0.0012320436296913778,0.03592689438101249,0.2471781616923207
2006-02-06 04:08:03.070000+00:00,42.653,43.525,0.2230769230769231,0.7272727272727266,1.04,23.0,0.009322051398241,0.0093544974105892,2006,2,6,4,0.2234335100944368,0.7319482446102159,0.005328951512350549,0.009979154494772496
2006-02-06 09:43:21+00:00,42.875,43.404,0.1123076923076923,0.0,1.061875,26.0,0.0082680584446912,0.0010389588704736,2006,2,6,9,0.11077383148619933,0.007660083344331965,0.007002504740671453,0.002161039680419778
2006-05-21 03:48:31+00:00,38.002,42.605,0.0384615384615384,0.3636363636363633,1.061875,106.0,0.0923653558106617,0.4629476985045351,2006,5,21,3,0.04075107335489114,0.35922613475697257,0.08981103566436188,0.4660433964640008
2006-07-02 19:39:39+00:00,39.274,40.96,0.0076923076923076,0.4545454545454541,1.061875,23.0,0.0357583665888499,0.1903508588604715,2006,7,2,19,0.007107642352596044,0.45563304667924154,0.03307699202249209,0.19039114615246072
2006-09-11 02:23:49.800000+00:00,42.562,48.027,0.7661538461538462,0.2727272727272725,0.86,149.0,0.7394210227773108,0.3135918472924655,2006,9,11,2,0.7760381160443174,0.26314027618631186,0.7397064799918129,0.31424188300882805
2006-10-12 21:16:52.950000+00:00,43.534,45.572,1.0,0.0909090909090899,1.15,97.0,0.5984925662882629,0.1418326406052596,2006,10,12,21,0.9919110388908438,0.08689804968722051,0.5969714306784155,0.14088950943904904
2006-11-01 21:19:45+00:00,39.432,40.654,0.0384615384615384,0.2727272727272725,1.061875,77.0,0.0294581086554896,0.0892487289225121,2006,11,1,21,0.03743857610431761,0.2821199881065882,0.025499327220784167,0.08591493973054028
2006-11-05 20:06:41.300000+00:00,37.63,48.92,0.1,0.2727272727272725,1.061875,23.0,0.0197980821280512,0.0176215794385996,2006,11,5,20,0.1060906616123217,0.2849857019392781,0.022992149606570318,0.014373423495806913
2006-11-23 04:37:34+00:00,39.936,42.654,0.0384615384615384,0.0909090909090899,1.061875,24.0,0.040295216093622,0.0774368776271024,2006,11,23,4,0.03504114452686954,0.08138674641653383,0.04226225773712741,0.08358875866996411
2007-01-11 03:58:35.090000+00:00,42.557,48.51,0.5753846153846154,0.3636363636363633,1.03,122.0,0.8053486958871996,0.2185168276629534,2007,1,11,3,0.5744232797240441,0.36417827568338723,0.8041530253160092,0.21922394314175575
2007-01-21 07:38:57+00:00,39.592,42.863,0.0092307692307692,0.6363636363636367,1.061875,23.0,0.0090815608825049,0.045302746593129,2007,1,21,7,0.010473588664429873,0.6367719673853164,0.006662652313546216,0.039045859789006876
2007-01-26 08:20:35.990000+00:00,38.418,40.216,0.0461538461538461,0.3636363636363633,1.01,23.0,0.0382194802235997,0.0224390173279421,2007,1,26,8,0.0478615058788608,0.3616769691499421,0.04040482529390721,0.019764865003628878
2007-02-17 08:45:04.390000+00:00,40.51,42.357,0.0384615384615384,0.0909090909090899,1.061875,24.0,0.0430586706568072,0.0982396612475365,2007,2,17,8,0.034938566077628554,0.09721012818234943,0.04283129822724969,0.09671147150519112
2007-03-08 12:35:39.140000+00:00,39.068,40.409,0.0384615384615384,0.1818181818181816,1.061875,47.0,0.0145455558932121,0.0854923254033975,2007,3,8,12,0.03604374071360173,0.18603807426647073,0.014039490219805899,0.08647635140884391
2007-03-09 23:24:53.250000+00:00,39.076,40.393,0.0384615384615384,0.0,1.061875,33.0,0.0167420135650558,0.0064737159605797,2007,3,9,23,0.043905915645788274,0.0006053349179614186,0.021792866139111272,0.004189962637582787
2007-06-30 22:30:35.740000+00:00,42.757,48.283,0.2984615384615384,0.2727272727272725,1.09,102.0,0.8795069978133455,0.504036887756238,2007,6,30,22,0.3017461076099683,0.2787400369859625,0.8764617574209322,0.5040595744356086
2007-07-11 06:51:14.320000+00:00,38.751,48.598,0.3553846153846154,0.6363636363636367,1.24,23.0,0.0705694837854162,0.0461712170803176,2007,7,11,6,0.35529737936792066,0.6309561598658929,0.07085509523160521,0.04580920819654639
2007-07-24 13:41:33.880000+00:00,42.01,48.882,0.9846153846153848,0.1818181818181816,0.96,58.0,0.5299597610084228,0.0592773368614526,2007,7,24,13,0.9833466128341122,0.17890978450354317,0.5263159822736786,0.05852974993199416
2007-08-05 10:52:06.500000+00:00,43.44,45.655,1.0,0.0,0.52,1.0,0.5575053782753963,0.0530188278449407,2007,8,5,10,1.005647617369364,0.0014143286057850448,0.550166422431027,0.05399544561111854
2007-08-23 01:52:23.800000+00:00,40.636,48.518,0.3861538461538462,0.0909090909090899,1.09,50.0,0.0309512732795689,0.0786435056661238,2007,8,23,1,0.385967968701592,0.0993849537369361,0.028439475028278198,0.07838147892221776
2007-08-25 22:05:49.600000+00:00,39.282,41.124,0.1153846153846153,0.7272727272727266,1.0,23.0,0.0158273126764206,0.0126839254610076,2007,8,25,22,0.11521318633529379,0.7287241495223621,0.01976088854608051,0.012985741940465461
2007-09-21 10:21:21.880000+00:00,37.343,44.272,0.5000000000000001,0.0,1.34,16.0,0.0137067871870807,0.1182909389988013,2007,9,21,10,0.5011466567227316,0.0026185220960863076,0.00940791725633141,0.11727067980519726
2007-10-27 04:02:22+00:00,39.318,40.721,0.0384615384615384,0.0,1.061875,21.0,0.0154403842347044,0.1594573532506391,2007,10,27,4,0.03717448604523685,0.001692318116690485,0.012969076137374282,0.15535645712157733
2007-11-09 09:08:57.130000+00:00,37.291,44.839,0.3969230769230769,0.1818181818181816,1.03,28.0,0.0931441050197141,0.0589558859585941,2007,11,9,9,0.3948111664523638,0.17558554039066035,0.09441632521109779,0.05796339108139895
2007-12-14 21:56:04.100000+00:00,37.27,47.7,0.4646153846153847,0.0909090909090899,1.061875,36.0,0.009782136991014,0.158546716937316,2007,12,14,21,0.4639131608876162,0.09253284815502287,0.009581581730343909,0.16259985794603135
2008-03-23 12:11:31.800000+00:00,37.31,48.51,0.0538461538461538,0.2727272727272725,1.061875,58.0,0.0249884645668599,0.4443879645519757,2008,3,23,12,0.05610341141164837,0.2736803940677193,0.025187251302815253,0.44284802907545945
2008-08-23 07:29:32.420000+00:00,43.384,47.306,0.1153846153846153,0.1818181818181816,1.25,6.0,1.0,0.681811029297294,2008,8,23,7,0.11227042334963723,0.1804525725965783,0.9894251889151834,0.6809074494258308
2008-09-02 20:00:50.820000+00:00,38.724,45.794,0.0076923076923076,0.4545454545454541,1.22,23.0,0.0955819031508393,0.0469479249423753,2008,9,2,20,0.0025325059159681295,0.4554741793587755,0.09544815431615727,0.045396427028823856
2008-09-17 12:08:12+00:00,40.01,39.979,0.0446153846153846,0.2727272727272725,1.061875,23.0,0.0289169086427984,0.0654653360727789,2008,9,17,12,0.04441929912843216,0.27889287983614874,0.024421506562421685,0.06069048952042755
2008-10-11 09:06:10.770000+00:00,43.372,46.254,0.2076923076923077,1.0,1.05,23.0,0.6382570706811339,0.1065238026491347,2008,10,11,9,0.21197547790991095,0.999932410861909,0.6417652009164739,0.10915692653515005
2008-10-11 09:22:01.210000+00:00,43.337,46.192,0.1153846153846153,0.7272727272727266,1.04,23.0,0.6023767312688771,4.908397975601584e-05,2008,10,11,9,0.11932544361448544,0.721076946508517,0.6083292180084824,-0.0003788396821748869
2008-10-11 12:28:20.930000+00:00,43.279,46.25,0.1153846153846153,0.0909090909090899,1.13,42.0,0.5868434291129573,0.0005773590654411,2008,10,11,12,0.10994501509139641,0.09824256134848991,0.5773633855878716,0.0021703193964967165
2008-10-13 21:37:22.130000+00:00,43.387,46.249,0.1153846153846153,0.0909090909090899,0.98,51.0,0.6450928092048644,0.0106251808591582,2008,10,13,21,0.12115528385061329,0.08953701214014302,0.6428835863014783,0.009478716393870278
2008-10-14 15:06:52.970000+00:00,43.392,46.254,0.516923076923077,0.0909090909090899,1.11,71.0,0.6492011117368912,0.0032520300447995,2008,10,14,15,0.5206917707640992,0.0946758128608864,0.647066613681159,0.0038379820514141084
2008-10-20 06:27:52.810000+00:00,43.323,46.149,0.1153846153846153,0.1818181818181816,1.24,17.0,0.5839209390385587,0.0251637684887836,2008,10,20,6,0.10845443272822425,0.17578603838422888,0.5824091922161141,0.022529956144596956
2008-10-27 20:10:31.620000+00:00,43.318,46.201,0.4169230769230769,0.0,1.05,11.0,0.5941871629245946,0.0337830034376282,2008,10,27,20,0.42067647574959754,-0.0008125218804536222,0.5959084523774067,0.033472593366356204
2009-01-03 04:29:15.910000+00:00,41.802,49.018,0.1153846153846153,0.0,1.21,5.0,0.425349878328687,0.3004988692144666,2009,1,3,4,0.11278757558317887,-0.006316727120471621,0.4295604049238412,0.300461712837422
2009-05-17 15:03:53.640000+00:00,43.296,46.12,0.7015384615384617,0.0,0.98,17.0,0.5618842293430707,0.5998734171033668,2009,5,17,15,0.6991498020971246,-0.006329878342048875,0.5609436030539564,0.603433235895439
2009-06-04 14:20:03.720000+00:00,40.714,50.592,0.4753846153846154,0.3636363636363633,0.85,53.0,0.1105168810475897,0.0801800412193467,2009,6,4,14,0.4770883956764774,0.3733246544973483,0.11117939340324974,0.08044242024942927
2009-07-30 07:37:51.720000+00:00,39.588,39.726,0.1153846153846153,0.4545454545454541,1.23,23.0,0.0027463511563538,0.2486253030722979,2009,7,30,7,0.11433687082128272,0.4501961397460515,-0.003656344196009212,0.25120240562612384
2009-09-07 22:41:37.360000+00:00,42.66,43.443,0.1923076923076923,1.0,0.75,23.0,0.0020606956877992,0.1768180930957114,2009,9,7,22,0.1949256153158939,0.9989522694618416,0.00026529009046463454,0.17429479760358263
2009-09-07 22:49:29.450000+00:00,42.62,43.487,0.1153846153846153,0.2727272727272725,0.9,49.0,0.0053803329423325,2.4380345948210844e-05,2009,9,7,22,0.11518058520110301,0.26575527011267225,0.0030308746606408136,-0.004140146620707537
2009-09-07 23:21:03.390000+00:00,42.704,43.42,0.1153846153846153,0.0,0.79,9.0,0.0147549791331591,9.78095541213634e-05,2009,9,7,23,0.11838049359140324,0.006478832994950226,0.012631876817881662,-0.0009403665870792258
2009-09-08 17:50:49.160000+00:00,42.662,43.414,0.1476923076923077,0.1818181818181816,1.1,23.0,0.0089433321352114,0.003438717422161,2009,9,8,17,0.14463864524869824,0.1702961759416298,0.014061647427426535,0.0002323270248903394
2009-09-09 08:36:16.860000+00:00,42.538,43.567,0.1015384615384615,0.0909090909090899,0.88,8.0,0.028191930438534,0.0027436965524217,2009,9,9,8,0.1071596022539089,0.08922359009802291,0.024387983182385258,-0.0006441829443931961
2009-09-12 09:41:21.260000+00:00,42.683,43.431,0.1153846153846153,0.0909090909090899,1.17,17.0,0.0068484515310293,0.0135876131510865,2009,9,12,9,0.1128130301885021,0.09137139418338629,0.010360369221808444,0.016602769596437684
2010-02-02 10:16:28.810000+00:00,37.926,46.776,0.1153846153846153,0.0909090909090899,0.93,23.0,0.0294860400521979,0.638173723352407,2010,2,2,10,0.11879621704724458,0.08828320824885191,0.028338034486373606,0.638268573460239
2010-03-08 02:32:34.710000+00:00,38.864,39.986,0.1461538461538461,1.0,0.76,23.0,0.0891437451012825,0.1502702858995257,2010,3,8,2,0.14646391837019124,1.0045099805257431,0.09529797128845713,0.1536604813298643
2010-03-08 07:47:41.960000+00:00,38.709,40.051,0.1153846153846153,1.0,1.08,23.0,0.0132450824170951,0.0009764352050018,2010,3,8,7,0.11925421178484602,0.9951887282609713,0.019867813418097367,-0.0006903805981190481
2010-03-08 08:11:21+00:00,38.736,40.076,0.0399999999999999,0.0909090909090899,1.061875,4.0,1.6980072882409895e-05,7.328409014033154e-05,2010,3,8,8,0.04551362109526495,0.09212947952894437,-0.002934018050538824,0.002638022725578238
2010-03-08 09:00:46.400000+00:00,38.761,40.062,0.0384615384615384,0.3636363636363633,1.061875,23.0,0.0140707262450798,0.00015314342154,2010,3,8,9,0.036872518716032775,0.37615746351720347,0.012877828453111702,0.005337030795365099
2010-03-08 10:14:23.480000+00:00,38.828,40.119,0.0384615384615384,0.6363636363636367,1.061875,63.0,0.0580334156005906,0.0002281131531719,2010,3,8,10,0.04137839238476091,0.6341454998277882,0.06035732233800004,-0.0021357576977375095
2010-03-08 11:12:10.790000+00:00,38.776,40.143,0.0384615384615384,0.545454545454545,1.061875,23.0,0.0276700806915143,0.0001790637745126,2010,3,8,11,0.04115725264209087,0.5425252254781219,0.027928623992305206,0.0032775230169929184
2010-03-08 15:04:54.010000+00:00,38.677,40.05,0.1153846153846153,0.3636363636363633,1.27,23.0,0.0307573252268159,0.0007211085474188,2010,3,8,15,0.11213843430994645,0.3663428921712504,0.03761814433212653,0.002238071115929262
2010-03-24 14:11:31+00:00,38.821,40.138,0.0307692307692307,0.545454545454545,1.061875,23.0,0.0548435975002137,0.0712264605200938,2010,3,24,14,0.028933919229207763,0.5447083373319253,0.053367227698517816,0.07211327594889952
2010-06-03 04:53:31.650000+00:00,40.679,50.408,0.6630769230769231,0.0,0.94,20.0,0.0526821463833427,0.3150724566281501,2010,6,3,4,0.6622951594367994,0.003974578790636444,0.054876630441971164,0.3138529682135977
2010-10-22 08:00:37.600000+00:00,37.96,49.09,0.1923076923076923,0.0909090909090899,1.061875,21.0,0.1318683483976419,0.6297206444196681,2010,10,22,8,0.1918333913045217,0.0970670874128129,0.1304072751278799,0.6266416397989025
2010-10-22 08:34:24.100000+00:00,37.95,49.1,0.1923076923076923,0.0909090909090899,1.061875,18.0,0.1369335766405184,0.0001046554069436,2010,10,22,8,0.18319098928498406,0.08629823760618953,0.12861595360552575,0.003507598960404224
